id,x,y,r
0,0.17,0.772,0.02
6,0.228,0.776,0.02
7,0.232,0.75,0.02
18,0.34,0.6819999999999999,0.02
19,0.31,0.736,0.02
20,0.336,0.736,0.02
21,0.42,0.8,0.02
22,0.424,0.76,0.02
23,0.418,0.728,0.02
24,0.418,0.688,0.02
25,0.442,0.6859999999999999,0.02
26,0.464,0.69,0.02
27,0.486,0.688,0.02
37,0.722,0.8160000000000001,0.02
38,0.706,0.81,0.02
39,0.692,0.786,0.02
40,0.692,0.766,0.02
42,0.702,0.718,0.02
44,0.742,0.704,0.02
45,0.762,0.718,0.02
46,0.776,0.742,0.02
47,0.776,0.764,0.02
48,0.768,0.79,0.02
49,0.744,0.812,0.02
50,0.284,0.6779999999999999,0.02
51,0.314,0.6759999999999999,0.02
52,0.282,0.712,0.02
53,0.284,0.746,0.02
54,0.286,0.776,0.02
55,0.308,0.79,0.02
56,0.336,0.792,0.02
58,0.222,0.726,0.02
59,0.224,0.7,0.02
60,0.228,0.6699999999999999,0.02
61,0.17,0.738,0.02
62,0.168,0.704,0.02
63,0.166,0.6759999999999999,0.02
64,0.192,0.72,0.02
65,0.554,0.81,0.02
66,0.554,0.78,0.02
67,0.552,0.752,0.02
68,0.552,0.716,0.02
69,0.564,0.692,0.02
70,0.584,0.696,0.02
71,0.608,0.7,0.02
72,0.714,0.704,0.02
73,0.688,0.742,0.02
